B,B,B,B,B,B,B,B,B,W,W,P,P,P,P,P,P,P,P,P,P,P,P,X,X,X,K,K,K,K,KO
B,B,B,B,B#,B,B,B,B,W,W,P,P,P,P,P#,P,P,P,P,P,P,P,W,W,W,K,K,K,K,K
B,B,B,B,B,B,B,B,B,W,W,P,P,P,P,P,P,P*,P,P,P,P,P,W,W,W,K,K,K,K,K
B,B,B,B,B*,B,B,B,B,W,W,P,P,P,P,P,P,P,P,P,P,P,P,W<,W,W,K,K,K,K*,K
B,B,B,B,B,B,B,B,B,W,W,W,W,W^,P,P,P,P,P,P,P,P,P,W,W,W,K,K,K,K,K
B,B,B,B,B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,K,K,K
X,W,W,W,W,W,W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,K,K#,K
X,W,W,W,W,W,W,W,W,W,W,W>,G,G,G,G,G,G,G,G,G,G,W<,W,W,W,W,W,K,K,K
T,T,T,T,T,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,W
T,T#,T,T,T,W,Wv,W,W,W,W,W,G,G,G,G,G,G#,G,G,G,G,W,W,W,W,Wv,W,W,W,W
T,T,T,T*,T,T,T,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,D,D,D,D,D,D,D
T,T,T,T,T,T,T,W,W,W,W,W,GD,G,G,G,G,G*,G,G,G,G,W,W,D,D,D,D,D,D,D
T,T,T,T,T,T,T,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,D,D,D,D,D,D,D
W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,D,D,D,D#,D,D,D
W,W,W,W,W,W,W,Wv,W,W,W,W,G,G,G,G,G,G,G,G,G,G,W,W,D,D,D,D,D,D,D
Wv,W,W,W,W,X,L,L,L,X,W,W,W^,W,W,W,W,W,W,W,W,W^,W,W,D,D,D,D,D,D,D
O,O,O,W,W,X,L,L,L,X,W,W,W,W,W,Wv,Wv,W,W,W,W,W,W,W,D,D,D,D*,D,D,D
O,O#,O,W,W,X,L,L,L,X,W,W,W,W,A,A,A,A,W,W,W,W,D,D,D,D,D,D,D,D,D
O,O,O,W,W,L,L,L,L,L,W,W,W,A,A,A,A#,A,A,W,W,W,D,D,D,D,D,D,D,D,D
O,O,O,W,W>,L,L,L,L,L,W,W,A,A,A,A,A,A,A,A,W,W,D,D,D,D,D,D,D,D,D
O,O*,O,W,W,L,L,L*,L,L,W,W>,A,A,A,A,A*,A,A,A,W<,W,D,D,D,D,D,D,D,D,D
O,O,O,W,W,L,L,L,L,L,W,W>,A,A,A,A,A,A,A,A,W<,W,W,W,W,W,W>,D,D,D,D
OK,O,O,W,W,L,L,L,L,L,W,W,A,A,A,A,A,A,A,A,W,W,W,W,W,W,W,D,D,D,DG
O,O,O,W,W,L,L,L#,L,L,W,W,W,A,A,A,A,A,A,W,W,W,W,W,W,W,W,W,W,W,X
O,O,O,W,W,L,L,L,L,L,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
